2010,Digital Logic Design Laboratory
2030,Fundamentals of Embedded Systems
2400,Embedded System Design
3410,Smart Hardware Design
3420,Computer Organization and Design
3430,Rapid Prototyping of Digital Systems
4120,Computer-aided Design for Very Large Scale Integrated Circuits
4480,Embedded System Development and Applications
4998,Final Year Project I
4999,Final Year Project II
5030,Energy Efficient Computing
5270,EDA for Physical Design of Digital Systems
